,id,username,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,thumbnail,nlikes,nreplies,nretweets
197,1507673981209362433,Maserati_HQ,1648292463000.0,2022-03-26 19:01:03,It's the ambience you've been dreaming of. ​ Say hello to luxury redefined. ​ #MaseratiGrecale #EverydayExceptional  https://t.co/WQgzAVsfhc,en,"['maseratigrecale', 'everydayexceptional']",[],https://twitter.com/Maserati_HQ/status/1507673981209362433,[],['https://pbs.twimg.com/media/FOxVffUVQAAC2Tl.jpg'],1,https://pbs.twimg.com/media/FOxVffUVQAAC2Tl.jpg,322,2,28
198,1507660239327449091,ST_Driving,1648289186000.0,2022-03-26 18:06:26,Maserati Grecale SUV unveiled with hybrid power and a 523bhp V6 Trofeo version; electric version due next year.  https://t.co/CG2bPdE4lj  https://t.co/WMXOTcUWCP,en,[],[],https://twitter.com/ST_Driving/status/1507660239327449091,['https://www.driving.co.uk/news/new-cars/maserati-grecale-suv-unveiled/?utm_medium=Social&utm_source=Twitter#Echobox=1648201370-1'],['https://pbs.twimg.com/media/FOxI_4wXEAA0I85.jpg'],1,https://pbs.twimg.com/media/FOxI_4wXEAA0I85.jpg,2,0,0
203,1507609544951803907,WIONews,1648277100000.0,2022-03-26 14:45:00,"This weekend, we go for a drive in a thrilling all-electric car - the Porsche Taycan. We talk about Maserati's new entry-level SUV and Suzuki's new hybrid powertrain. All that and more in #Pitstop, at these times, only on WION  https://t.co/9IBKB3WPAG",en,['pitstop'],[],https://twitter.com/WIONews/status/1507609544951803907,[],[],1,https://pbs.twimg.com/media/FOvb_czakAEpIMQ.jpg,27,1,1
204,1507593602196598784,autocarindiamag,1648273299000.0,2022-03-26 13:41:39,"In this week's edition of Autocar India Quick News, we bring you info on the Tata Altroz automatic, Skoda Kushaq Monte Carlo, Maserati Grecale and more. Watch: https://t.co/dmr8asmqF0",en,[],[],https://twitter.com/autocarindiamag/status/1507593602196598784,['https://www.autocarindia.com/auto-videos/quick-news-video-march-26-2022-423966'],[],0,,8,2,1
205,1507581754806312964,business,1648270474000.0,2022-03-26 12:54:34,The new Maserati Grecale SUV adds fresh competition to the Porsche Macan and Mercedes GLE  https://t.co/WnXWIkCXqW,en,[],[],https://twitter.com/business/status/1507581754806312964,['https://trib.al/clXldcJ'],[],0,,102,10,17
207,1507524485876002818,knxnews,1648256820000.0,2022-03-26 09:07:00,The wife of a Central California cheese company CEO earlier this week pleaded not guilty to DUI charges stemming from her arrest in January when she allegedly crashed her Maserati into a ditch after driving over 125 miles per hour.  https://t.co/NBmkiRgAPO,en,[],[],https://twitter.com/knxnews/status/1507524485876002818,['https://www.audacy.com/knxnews/news/state/ca-cheese-wife-faces-dui-charges-for-alleged-maserati-wreck'],[],0,,4,2,0
209,1507519199702257665,australian,1648255560000.0,2022-03-26 08:46:00,"Popping down to our local pub for dinner in Maserati’s MC20 supercar… what could possibly go wrong, writes Jeremy Clarkson.  https://t.co/LEQhbHU06h",en,[],[],https://twitter.com/australian/status/1507519199702257665,['https://bit.ly/36vqNjV'],[],0,,5,0,1
210,1507492655672041482,CARandDRIVER,1648249231000.0,2022-03-26 07:00:31,".@Maserati_HQ GranTurismo Folgore EV claims 1200 hp, 186 mph top speed:  https://t.co/TSEtOIAC5G  https://t.co/G9WCsCxgjP",en,[],[],https://twitter.com/CARandDRIVER/status/1507492655672041482,['http://crdrv.co/nVrou77'],['https://pbs.twimg.com/media/FOuwlNQWQAgBOQs.jpg'],1,https://pbs.twimg.com/media/FOuwlNQWQAgBOQs.jpg,97,3,19
211,1507490007501705219,latimes,1648248600000.0,2022-03-26 06:50:00,"The high-speed crash sent the Maserati barreling into a ditch, one wheel torn from the frame of the high-end car and three other vehicles damaged in the wreck.   https://t.co/KgxvHWXyGt",en,[],[],https://twitter.com/latimes/status/1507490007501705219,['https://www.latimes.com/california/story/2022-03-25/gallo-family-member-charged-with-dui-in-maserati-crash'],[],0,,14,0,6
212,1507453592583737363,CARandDRIVER,1648239918000.0,2022-03-26 04:25:18,Tested: 2022 @Maserati_HQ MC20 marks a return to glory:  https://t.co/Jjvoq6PgG2  https://t.co/QaQeYREXAc,en,[],[],https://twitter.com/CARandDRIVER/status/1507453592583737363,['http://crdrv.co/ohQWSoQ'],"['https://pbs.twimg.com/media/FOuNCsUX0AQaKAi.jpg', 'https://pbs.twimg.com/media/FOuNC9jXwAErz9y.jpg', 'https://pbs.twimg.com/media/FOuNDNAXEAEnV3F.jpg', 'https://pbs.twimg.com/media/FOuNDZLWYAQIogL.jpg']",1,https://pbs.twimg.com/media/FOuNCsUX0AQaKAi.jpg,82,2,8
214,1507435467763027968,Motor1com,1648235596000.0,2022-03-26 03:13:16,"On this week’s episode of the Rambling About Cars podcast, we talk about two Italian SUVs: the upcoming Ferrari Purosangue and the new Maserati Grecale. 🇮🇹   Watch and listen:  https://t.co/Mjq1gUVGnX  #ItsPodcastTime  https://t.co/AZcXd7QARA",en,['itspodcasttime'],[],https://twitter.com/Motor1com/status/1507435467763027968,['https://youtu.be/oBNGslo7LsM'],['https://pbs.twimg.com/media/FOt8kUpXsAIhHOe.jpg'],1,https://pbs.twimg.com/media/FOt8kUpXsAIhHOe.jpg,9,0,2
215,1507433659569434624,LAAutoShow,1648235165000.0,2022-03-26 03:06:05,"Get ready for the latest luxury SUV! The 2023 Maserati Grecale will hit @Maserati_HQ dealers this fall with three powertrain options – GT, Modenas, and Trofeos. Each will be paired with a dedicated trim level designed to showcase its “Italian-ness"" and character.  https://t.co/TWAYKoMdIm",en,[],[],https://twitter.com/LAAutoShow/status/1507433659569434624,[],"['https://pbs.twimg.com/media/FOt66K4XMAEqA98.jpg', 'https://pbs.twimg.com/media/FOt66jZX0A0lgJr.jpg', 'https://pbs.twimg.com/media/FOt660UXwA8qbNi.jpg', 'https://pbs.twimg.com/media/FOt67HnWQAUneEa.jpg']",1,https://pbs.twimg.com/media/FOt66K4XMAEqA98.jpg,11,0,2
216,1507432132343480332,GoodwoodRRC,1648234801000.0,2022-03-26 03:00:01,"Say hello to the Maserati Grecale. A sporty mid-size SUV that majors on “Italianness” in order to tempt buyers of the German class-champion from Porsche, the Macan. #MaseratiGrecale #Gercale #GrecaleTrofeo  https://t.co/2CFzt6OT1M",en,"['maseratigrecale', 'gercale', 'grecaletrofeo']",[],https://twitter.com/GoodwoodRRC/status/1507432132343480332,['https://www.goodwood.com/grr/road/news/2022/3/the-maserati-grecale-trofeo-will-have-530ps/'],[],0,,11,0,0
217,1507427106740912146,Maserati_HQ,1648233603000.0,2022-03-26 02:40:03,"Don’t worry babe, there’s room for all your desires.  Find the space and time to watch the all-new #MaseratiGrecale presentation by Matilda De Angelis and Alessandro Borghi. Head on our YouTube channel to watch our Global Premiere  https://t.co/a9eXRsGDkD #EverydayExceptional  https://t.co/HZosV0z8AW",en,"['maseratigrecale', 'everydayexceptional']",[],https://twitter.com/Maserati_HQ/status/1507427106740912146,['https://www.youtube.com/watch?v=4Fy47zcYcuA'],[],1,https://pbs.twimg.com/media/FOtncwQWQAIy-fK.jpg,139,1,16
218,1507417459556589573,AutoTraderSA,1648231303000.0,2022-03-26 02:01:43,"As the #SUV continues to rise in popularity, #Maserati has added a second high-riding model to its lineup recently. Here's what we know so far👌 https://t.co/yNoMtiCwwt",en,"['suv', 'maserati']",[],https://twitter.com/AutoTraderSA/status/1507417459556589573,['https://bit.ly/MaseratiGrecaleBreaksCover'],[],0,,0,0,1
219,1507417281126621187,latimes,1648231260000.0,2022-03-26 02:01:00,"A Gallo family member crashed her Maserati in Merced, is accused of felony DUI  https://t.co/KgxvHWXyGt",en,[],[],https://twitter.com/latimes/status/1507417281126621187,['https://www.latimes.com/california/story/2022-03-25/gallo-family-member-charged-with-dui-in-maserati-crash'],[],0,,15,3,4
221,1507407762921299969,therealautoblog,1648228991000.0,2022-03-26 01:23:11,"This week's podcast covers driving the 1988 BMW M5, Volvo C40 Recharge and the reveal of the Maserati Grecale.  https://t.co/w0e1t7fw2y  https://t.co/imzygupmDj",en,[],[],https://twitter.com/therealautoblog/status/1507407762921299969,['https://bit.ly/3NoBPIi'],['https://pbs.twimg.com/media/FOtjXkvXoAEDfNe.jpg'],1,https://pbs.twimg.com/media/FOtjXkvXoAEDfNe.jpg,6,0,0
222,1507398008719257610,KCBSRadio,1648226666000.0,2022-03-26 00:44:26,The wife of a Central California cheese company CEO earlier this week pleaded not guilty to DUI charges stemming from her arrest in January when she allegedly crashed her Maserati into a ditch after driving over 125 miles per hour.  https://t.co/oCDKiGgbdF,en,[],[],https://twitter.com/KCBSRadio/status/1507398008719257610,['https://www.audacy.com/kcbsradio/news/local/ca-cheese-wife-faces-dui-charges-for-alleged-maserati-wreck?utm_campaign=www.audacy.com%252Fkcbsradio&utm_content=1648226665&utm_medium=social&utm_source=twitter&utm_term=KCBS-AM'],[],0,,3,0,1
224,1507367373011046403,Maserati_HQ,1648219361000.0,2022-03-25 22:42:41,Painted in Galactic Orange. The Grecale Mission from Mars has landed in Milan. Discover the unveil of the exceptional #MaseratiFuoriserie one-off. ​ #MaseratiGrecale #EverydayExceptional ​ @Dardust  https://t.co/7JKvZ01RC0,en,"['maseratifuoriserie', 'maseratigrecale', 'everydayexceptional']",[],https://twitter.com/Maserati_HQ/status/1507367373011046403,[],"['https://pbs.twimg.com/media/FOs9kmMXIAQ3PoZ.jpg', 'https://pbs.twimg.com/media/FOs9kmKXMA0nvRH.jpg', 'https://pbs.twimg.com/media/FOs9kmKXMBEbgS4.jpg', 'https://pbs.twimg.com/media/FOs9kmPWYAAM0mr.jpg']",1,https://pbs.twimg.com/media/FOs9kmMXIAQ3PoZ.jpg,296,2,30
225,1507363905026232321,taradublinrocks,1648218535000.0,2022-03-25 22:28:55,"@Sen_JoeManchin Thank you for acting like a Democrat for once, Daddy EpiPen Houseboat Maserati. Now please try to remember what this feels like and keep doing it #ConfirmJudgeJackson  https://t.co/EFFhlwvXjl",en,['confirmjudgejackson'],[],https://twitter.com/taradublinrocks/status/1507363905026232321,[],['https://pbs.twimg.com/tweet_video_thumb/FOs7ev4VUAE6zjX.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FOs7ev4VUAE6zjX.jpg,353,11,26
226,1507360068269977639,jshuey,1648217620000.0,2022-03-25 22:13:40,@Out5p0ken We’ll see.   He’s a bit of a Nancy.   He’ll sel his vote as easily as he’ll sell out his constituents   Given the historic nature of this vote he will have even more eyes on him.   Which is all he cares about.   He’ll be holding court from his yacht or his Maserati,en,[],[],https://twitter.com/jshuey/status/1507360068269977639,[],[],0,,3,0,0
227,1507356725887868934,luxury,1648216823000.0,2022-03-25 22:00:23,Maserati announced it will offer electric versions of all its cars by 2025  https://t.co/pDiBT9CKso,en,[],[],https://twitter.com/luxury/status/1507356725887868934,['https://trib.al/yvvb9P2'],[],0,,1,0,0
228,1507349083517816835,ForbesLife,1648215001000.0,2022-03-25 21:30:01,"Maserati has revealed details of its second SUV, the compact Grecale, with the design taking cues from the pinnacle MC20 supercar:  https://t.co/Xm6ZWjeI0I  https://t.co/X9NJ5eaRBr",en,[],[],https://twitter.com/ForbesLife/status/1507349083517816835,['http://on.forbes.com/6018KU8ue'],['https://pbs.twimg.com/media/FOsuAI1WQAoaAdA.jpg'],1,https://pbs.twimg.com/media/FOsuAI1WQAoaAdA.jpg,4,0,0
229,1507349081512841220,CarWale,1648215000000.0,2022-03-25 21:30:00,"Maserati pulled the plug on the long-running GranTurismo with the promise of a replacement in an all-electric avatar. And after a hiatus of a couple of years, we have a first glimpse of the pure-electric Italian thoroughbred.  Know more:  https://t.co/m3lkuXZxgF  #CWNews #Maserati  https://t.co/7g04CSal4k",en,"['cwnews', 'maserati']",[],https://twitter.com/CarWale/status/1507349081512841220,['https://bit.ly/3JFw9HH'],['https://pbs.twimg.com/media/FOspVwnakAAaUUc.jpg'],1,https://pbs.twimg.com/media/FOspVwnakAAaUUc.jpg,3,0,0
235,1507310882958757889,DanCammish,1648205893000.0,2022-03-25 18:58:13,Anyone know of an Independant/Specialist they would recommend to work on a 90's Maserati?  Asking for a friend who has an issue main dealers don't seem to want to help with.,en,[],[],https://twitter.com/DanCammish/status/1507310882958757889,[],[],0,,13,15,2
236,1507306785954164736,NewsBytesApp,1648204916000.0,2022-03-25 18:41:56,"Maserati has launched a one-off model of its Grecale SUV, called the 'Grecale Mission From Mars.' The car has a Galactic Orange finish and several other customizations that are inspired by Mars and space travel. Read on for more details. #MaseratiGrecale   https://t.co/yNlXNmKtPU",en,['maseratigrecale'],[],https://twitter.com/NewsBytesApp/status/1507306785954164736,['https://www.newsbytesapp.com/news/auto/maserati-grecale-mission-from-mars-unveiled-price-specifications/story'],[],0,,0,0,0
239,1507239634379710469,mercnews,1648188906000.0,2022-03-25 14:15:06,Gallo cheese CEO’s wife in court after 125-mph Maserati crash  https://t.co/VO9gZqnr0T,en,[],[],https://twitter.com/mercnews/status/1507239634379710469,['https://bayareane.ws/3wBdSrt'],[],0,,0,0,0
242,1507193533005979652,autoindustriya,1648177915000.0,2022-03-25 11:11:55,Can Maserati's hybrid be awesome in Manila?   https://t.co/jPtJzjfsc7,en,[],[],https://twitter.com/autoindustriya/status/1507193533005979652,['https://bit.ly/3ixu05d'],[],0,,0,0,0
