,id,username,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,thumbnail,nlikes,nreplies,nretweets
127,1509871681296388135,volvocars,1648816435000.0,2022-04-01 20:33:55,"@Lewispollard992 Hello, we are sorry to hear about your experience. Please send a message with your contact information and VIN number so that we can escalate your concerns to our customer care team.  https://t.co/8rnErJLeHb",en,[],[],https://twitter.com/volvocars/status/1509871681296388135,['https://bit.ly/3JTL8xX'],[],0,,0,0,0
130,1509863797913227264,ChesapeakeRoads,1648814555000.0,2022-04-01 20:02:35,🚨TRAFFIC ALERT🚨: Southbound Battlefield Blvd N is reduced to one-lane traffic just south of Volvo Pkwy due to a vehicle accident. Expect delays. No ETA for all lanes to reopen.,en,[],[],https://twitter.com/ChesapeakeRoads/status/1509863797913227264,[],[],0,,1,1,1
133,1509838992631648256,VolvoTrucksUK,1648808641000.0,2022-04-01 18:24:01,"Many thanks to Trevor Kennedy for sending us this picture of his 2014 Volvo FH 500, which has clocked up 1.6 million km.🕰️   Trevor took over driving this vehicle two years ago, and describes it as a ""great, comfortable truck.""🚛 Can't say we're surprised!😉  https://t.co/e6eSPszWYk",en,[],[],https://twitter.com/VolvoTrucksUK/status/1509838992631648256,[],['https://pbs.twimg.com/media/FPQGjzlXsAIkrTy.jpg'],1,https://pbs.twimg.com/media/FPQGjzlXsAIkrTy.jpg,79,1,10
136,1509821841728323612,VolvoGroup,1648804552000.0,2022-04-01 17:15:52,How do hydrogen fuel cell electric vehicles work? Watch to see the technology explained in under 2 minutes.  #Futureoftransportation #hydrogen #electricvehicles  https://t.co/PmvtoWz6N2,en,"['futureoftransportation', 'hydrogen', 'electricvehicles']",[],https://twitter.com/VolvoGroup/status/1509821841728323612,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1509821114108854286/pu/img/kx8EkLqEkqTBOt9q.jpg,18,0,6
138,1509818241203736578,OfficialMIDA,1648803694000.0,2022-04-01 17:01:34,Production of this model will be the 1st electrification effort by Volvo Car Malaysia in the country and the company’s plans to continue leading the early automobile electrification initiative by exporting the locally assembled XC40 Recharge Pure Electric model to ASEAN market.,en,[],[],https://twitter.com/OfficialMIDA/status/1509818241203736578,[],[],0,,0,1,0
139,1509818233939181576,OfficialMIDA,1648803692000.0,2022-04-01 17:01:32,Volvo Car Malaysia announced that the company will begin producing fully EV models in Malaysia and introduced the XC40 Recharge Pure Electric model.  https://t.co/MYB54MwMfk,en,[],[],https://twitter.com/OfficialMIDA/status/1509818233939181576,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1509817977818206215/pu/img/LBuaSNF3nXc6zgD6.jpg,3,1,1
140,1509817129318727681,VolvoCEGlobal,1648803429000.0,2022-04-01 16:57:09,"In our commitment to our sustainability journey, find out how we are making it easier for you, our customers, to reach your own carbon reduction goals with plans specifically tailored to the business needs. #VolvoCE #NetZero #BuildingTomorrow #CarbonNeutrality",en,"['volvoce', 'netzero', 'buildingtomorrow', 'carbonneutrality']",[],https://twitter.com/VolvoCEGlobal/status/1509817129318727681,[],[],0,,7,1,0
142,1509801602617593856,Kleyntrucks,1648799727000.0,2022-04-01 15:55:27,"Used Tractor unit VOLVO FH 500 (2016) 434,485 km for sale!  https://t.co/xmEij33ICm via @KleynTrucks #trucks #transport",en,"['trucks', 'transport']",[],https://twitter.com/Kleyntrucks/status/1509801602617593856,['https://www.kleyntrucks.com/truck/detail/290869?nomobile&utm_campaign=NIS&utm_source=twitter_KleynTrucks&utm_medium=social&utm_content=stock'],[],0,,1,0,0
143,1509800934154682388,Kleyntrucks,1648799568000.0,2022-04-01 15:52:48,"Used Tipper VOLVO FMX 13.460 (2016) 241,660 km for sale!  https://t.co/AAfVlNfVGd via @KleynTrucks #trucks #transport",en,"['trucks', 'transport']",[],https://twitter.com/Kleyntrucks/status/1509800934154682388,['https://www.kleyntrucks.com/truck/detail/290751?nomobile&utm_campaign=NIS&utm_source=twitter_KleynTrucks&utm_medium=social&utm_content=stock'],[],0,,0,0,0
145,1509795212784193578,Kleyntrucks,1648798204000.0,2022-04-01 15:30:04,"Used Tractor unit VOLVO FH 13.540 (2011) 1,000,815 km for sale!  https://t.co/MAt4Nxsv6G via @KleynTrucks #trucks #transport",en,"['trucks', 'transport']",[],https://twitter.com/Kleyntrucks/status/1509795212784193578,['https://www.kleyntrucks.com/truck/detail/286835?nomobile&utm_campaign=NIS&utm_source=twitter_KleynTrucks&utm_medium=social&utm_content=stock'],[],0,,0,0,0
146,1509787490391056386,SandyHendry,1648796362000.0,2022-04-01 14:59:22,A Bloomberg Economics worst-case scenario of a European recession with 10% plus inflation on supply chain disruptions would be bad news for industrial stocks. Volvo is among European industrial companies with revenue growth correlated to regional factory output.   On FFM &lt;GO&gt;.,en,[],[],https://twitter.com/SandyHendry/status/1509787490391056386,[],[],0,,1,0,0
147,1509777998752493572,VolvoBusesIN,1648794099000.0,2022-04-01 14:21:39,"We are proud to announce that Volvo 9400 B8R 13.5m Coach won the prestigious 'Coach of the Year' at the #ApolloCVAwards2022. Akash Passey, President, Bus Division, VE Commercial Vehicles accepted the award on behalf of the team. #VolvoBusesIndia #CoachOfTheYear  https://t.co/YhnHhENcHx",en,"['apollocvawards2022', 'volvobusesindia', 'coachoftheyear']",[],https://twitter.com/VolvoBusesIN/status/1509777998752493572,[],['https://pbs.twimg.com/media/FPPPFrXWUAMf-aR.jpg'],1,https://pbs.twimg.com/media/FPPPFrXWUAMf-aR.jpg,32,3,6
148,1509750167997927425,volvocarsin,1648787464000.0,2022-04-01 12:31:04,"@AtinGoell We are extremely sorry for the inconvenience caused, Atin. Please DM us your contact information and Team Volvo will reach out to you soon.  Thank you for your patience.",en,[],[],https://twitter.com/volvocarsin/status/1509750167997927425,[],[],0,,0,1,0
151,1509683101349285908,DougDeMuro,1648771474000.0,2022-04-01 08:04:34,"@RufusXavierSar2 Sometimes I think so! Don't we deserve a record of the quirks and features of the Terminator Cobra, the TVR Chimaera, the Volvo S60R?! But also why bother with them when I've been sitting on new Audi S3 for two months and it's going to do 2x the views...",en,[],[],https://twitter.com/DougDeMuro/status/1509683101349285908,[],[],0,,178,9,0
152,1509672477169004548,BAshbyMD,1648768941000.0,2022-04-01 07:22:21,@MAdibemed Chiill…M. You acting worse than me when I copped my 1981 Volvo in the 10th grade 😎😌  https://t.co/cYmBhoEONl,en,[],[],https://twitter.com/BAshbyMD/status/1509672477169004548,[],['https://pbs.twimg.com/tweet_video_thumb/FPNvHRsXwAU23ok.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FPNvHRsXwAU23ok.jpg,1,1,0
156,1509661371650256898,VolvoTrucksUK,1648766293000.0,2022-04-01 06:38:13,@Biggriffin4 We were keeping the cab warm for you... got to tempt you over! 😁,en,[],[],https://twitter.com/VolvoTrucksUK/status/1509661371650256898,[],[],0,,2,0,0
157,1509650517965877262,britisharrows,1648763706000.0,2022-04-01 05:55:06,"BRONZE for BEST UP TO 30 SECOND COMMERCIAL goes to Volvo, Ultimate Safety Test made for Grey London by SMUGGLER LA, Preymaker and Wave, directed by Ivan Zacharias.  @GreyLondon @smugglersite @WaveStudios  #BA2122 #BritishArrows  https://t.co/jpmzCtxRIV",en,"['ba2122', 'britisharrows']",[],https://twitter.com/britisharrows/status/1509650517965877262,[],['https://pbs.twimg.com/media/FPNbI1uWYAMCBnd.jpg'],1,https://pbs.twimg.com/media/FPNbI1uWYAMCBnd.jpg,2,0,1
158,1509642180494774274,britisharrows,1648761718000.0,2022-04-01 05:21:58,"Sam Haynes, Jeremy Pine &amp; Gil Caldwell-Dunn from Grey London from Volvospoke to us about winning the GOLD for AUTOMOTIVE for Volvo, Ultimate Safety Test.  @GreyLondon @smugglersite @WaveStudios  #BA2122 #BritishArrows  https://t.co/iw0jYu8dC1",en,"['ba2122', 'britisharrows']",[],https://twitter.com/britisharrows/status/1509642180494774274,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1509641655376359430/pu/img/pq5b8j7TZoMFUUui.jpg,5,0,0
159,1509641669783834626,DubFireBrigade,1648761596000.0,2022-04-01 05:19:56,#ThrowbackThursday is our 1978 Dodge foam tender pumping at a large fire. It was in use until 1987 when it was replaced by a Volvo appliance.   #TBT #TBThursday  https://t.co/KnnY3nzikH,en,"['throwbackthursday', 'tbt', 'tbthursday']",[],https://twitter.com/DubFireBrigade/status/1509641669783834626,[],['https://pbs.twimg.com/media/FPNTGQJWUAcAFmY.jpg'],1,https://pbs.twimg.com/media/FPNTGQJWUAcAFmY.jpg,69,1,3
160,1509625825154449416,britisharrows,1648757818000.0,2022-04-01 04:16:58,"GOLD for AUTOMOTIVE goes to Volvo, Ultimate Safety Test made for Grey London by SMUGGLER LA, Preymaker and Wave, directed by Ivan Zacharias.  @GreyLondon @smugglersite @WaveStudios  #BA2122 #BritishArrows  https://t.co/cSpP9orpEJ",en,"['ba2122', 'britisharrows']",[],https://twitter.com/britisharrows/status/1509625825154449416,[],['https://pbs.twimg.com/media/FPNErGlWQAoVJWg.jpg'],1,https://pbs.twimg.com/media/FPNErGlWQAoVJWg.jpg,4,1,0
164,1509603187216556038,VolvoTrucksUK,1648752421000.0,2022-04-01 02:47:01,"The Volvo #FH16 is amongst the most comfortable trucks there are. If you're lucky enough to drive one, you'll have plenty of space, a comfortable bunk and a pleasant climate regardless of the outdoor temperature.  Click to explore the FH16 in more detail:  https://t.co/noiq6AfAI7  https://t.co/N5GEkUBKQ1",en,['fh16'],[],https://twitter.com/VolvoTrucksUK/status/1509603187216556038,['https://bit.ly/2QondNy'],['https://pbs.twimg.com/media/FPMwGS6WUAIt0pj.jpg'],1,https://pbs.twimg.com/media/FPMwGS6WUAIt0pj.jpg,57,2,7
166,1509573734054645761,USAmbSweden,1648745399000.0,2022-04-01 00:49:59,"Impressive factory, and I was delighted to learn about Volvo Cars’ growing investments in the U.S.!  Thank you for hosting me and my team! @volvocars  https://t.co/F7umT7Hjpq",en,[],[],https://twitter.com/USAmbSweden/status/1509573734054645761,[],"['https://pbs.twimg.com/media/FPMVSupXIAwA7Nm.jpg', 'https://pbs.twimg.com/media/FPMVSuxXIAosPey.jpg']",1,https://pbs.twimg.com/media/FPMVSupXIAwA7Nm.jpg,34,2,2
168,1509558453110517760,Jennicide,1648741756000.0,2022-03-31 23:49:16,@notshenetworks Lexus LX or Volvo XC90. I love SUVs and I’d only go for something really safe with lots of space.,en,[],[],https://twitter.com/Jennicide/status/1509558453110517760,[],[],0,,1,0,0
169,1509543700262576129,OSRTC_Odisha,1648738238000.0,2022-03-31 22:50:38,#InterstateRouteService📢  @OSRTC_Odisha's super-premium (Volvo) bus service is plying from Jeypore in Koraput district to Rajahmundry in Andhra Pradesh. Tickets are available on both offline &amp; online platforms.  #ConnectingOdisha @CTOdisha @STAOdisha @CMO_Odisha  https://t.co/sFkG44pJGu,en,"['interstaterouteservice', 'connectingodisha']",[],https://twitter.com/OSRTC_Odisha/status/1509543700262576129,[],['https://pbs.twimg.com/media/FPL5_UNaIAAEX4W.jpg'],1,https://pbs.twimg.com/media/FPL5_UNaIAAEX4W.jpg,13,3,3
170,1509540857220898816,volvocars,1648737560000.0,2022-03-31 22:39:20,"@Morteza Thanks for sharing, we are happy to hear that you are part of our Volvo family!",en,[],[],https://twitter.com/volvocars/status/1509540857220898816,[],[],0,,1,0,0
171,1509531980286685185,VolvoTrucksUK,1648735444000.0,2022-03-31 22:04:04,Please RT if you've driven this road!  #tbt #throwbackthursday  https://t.co/SZwEMJizwR,en,"['tbt', 'throwbackthursday']",[],https://twitter.com/VolvoTrucksUK/status/1509531980286685185,[],['https://pbs.twimg.com/media/FPLvUy1WQAA6zQN.jpg'],1,https://pbs.twimg.com/media/FPLvUy1WQAA6zQN.jpg,39,0,2
172,1509531499338469376,AutoTraderSA,1648735329000.0,2022-03-31 22:02:09,"With two new engines and a few new styling and tech options on the table, we were quite excited to take the new @VolvoCar_SA #XC60 on a test👌 https://t.co/9AQxF3h4TW #Volvo #VolvoXC60 #XC60B6Geartronic #Review #CarReview",en,"['xc60', 'volvo', 'volvoxc60', 'xc60b6geartronic', 'review', 'carreview']",[],https://twitter.com/AutoTraderSA/status/1509531499338469376,['https://bit.ly/VolvoXC60B6GeartronicAWDInscription2022Review'],[],0,,1,0,1
173,1509524403914043397,ZwedeninNL,1648733638000.0,2022-03-31 21:33:58,"“Also Scania calls for cooperation. In this new partnership, huge progress happens already today” according to Janko van der Baan, MD Benelux #Scania #Daimler #Volvo #Traton  https://t.co/4V1x54Kf9z",en,"['scania', 'daimler', 'volvo', 'traton']",[],https://twitter.com/ZwedeninNL/status/1509524403914043397,[],['https://pbs.twimg.com/media/FPLocCeVQAASIXv.jpg'],1,https://pbs.twimg.com/media/FPLocCeVQAASIXv.jpg,1,0,1
174,1509518735954096132,VolvoGroup,1648732286000.0,2022-03-31 21:11:26,"Three years ago, we opened the first CampX hub in Gothenburg. Today you can find almost 1000 Volvo Group experts within electromobility and autonomous vehicles on-site. The best is yet to come – so let’s keep co-creating!    https://t.co/8d9Q1Trmy3  #startupaccelerator  https://t.co/wUOwN48Jtp",en,['startupaccelerator'],[],https://twitter.com/VolvoGroup/status/1509518735954096132,['https://www.volvogroup.com/en/future-of-transportation/collaboration-and-partnerships/campx.html?sc_cid=soco-XRpTxKPM'],['https://pbs.twimg.com/media/FPLjShZXIAUxOvp.jpg'],1,https://pbs.twimg.com/media/FPLjShZXIAUxOvp.jpg,9,0,2
182,1509461011153268737,VolvoCarUK,1648718524000.0,2022-03-31 17:22:04,@stevenaylor Hi Steve. We are really sorry to hear about your experience. Unfortunately due to the global semi-conductor shortage our factories are unable to fulfil some orders. Please keep in touch with your local retailer for options moving forward.,en,[],[],https://twitter.com/VolvoCarUK/status/1509461011153268737,[],[],0,,0,0,0
184,1509447920726286337,VolvoTrucksUK,1648715403000.0,2022-03-31 16:30:03,"Lliw Building Supplies strengthens its relationship with Volvo Trucks.🚚   The company, which has been ordering Volvo trucks for more than 20 years, has taken delivery of a Volvo FL 250 4x2 rigid equipped with rear mounted crane.  Read the full story🔎  https://t.co/5NuZdeBC7p  https://t.co/ZlC3yiTeJN",en,[],[],https://twitter.com/VolvoTrucksUK/status/1509447920726286337,['https://bit.ly/3uJrfDu'],['https://pbs.twimg.com/media/FPKi4TVWYAILTrN.jpg'],1,https://pbs.twimg.com/media/FPKi4TVWYAILTrN.jpg,31,0,5
185,1509442472484691968,Kleyntrucks,1648714104000.0,2022-03-31 16:08:24,"Used Truck VOLVO FM 11.330 (2011) 262,162 km for sale!  https://t.co/W6bu0lJHYF via @KleynTrucks #trucks #transport",en,"['trucks', 'transport']",[],https://twitter.com/Kleyntrucks/status/1509442472484691968,['https://www.kleyntrucks.com/truck/detail/290831?nomobile&utm_campaign=NIS&utm_source=twitter_KleynTrucks&utm_medium=social&utm_content=stock'],[],0,,0,0,0
186,1509440575321346051,AutoTraderSA,1648713651000.0,2022-03-31 16:00:51,"While #Volvo vehicles are well known for their high safety standards, how much do you know about the @VolvoCar_SA #XC40 range? Find out everything we think you should know here👇  https://t.co/yIZASzCEjO",en,"['volvo', 'xc40']",[],https://twitter.com/AutoTraderSA/status/1509440575321346051,['https://bit.ly/NeedToKnowAboutTheVolvoXC40'],[],0,,2,0,0
188,1509435264149635074,Kleyntrucks,1648712385000.0,2022-03-31 15:39:45,"Used Truck VOLVO FL 280.18 (2007) 349,289 km for sale!  https://t.co/kbN4eBL2sW via @KleynTrucks #trucks #transport",en,"['trucks', 'transport']",[],https://twitter.com/Kleyntrucks/status/1509435264149635074,['https://www.kleyntrucks.com/truck/detail/289756?nomobile&utm_campaign=NIS&utm_source=twitter_KleynTrucks&utm_medium=social&utm_content=stock'],[],0,,0,0,0
189,1509433744700194820,volvocars,1648712023000.0,2022-03-31 15:33:43,"@Bertleeds Hello, we have sent you a message, please check your inbox.",en,[],[],https://twitter.com/volvocars/status/1509433744700194820,[],[],0,,0,0,0
191,1509418337847160835,volvocars,1648708350000.0,2022-03-31 14:32:30,"@Bertleeds We are sorry to hear about the situation. The global industry is impacted by the shortage of semiconductors. Unfortunately, the semiconductor situation is very volatile and can cause delays.",en,[],[],https://twitter.com/volvocars/status/1509418337847160835,[],[],0,,0,1,0
193,1509369456715509764,sidpatankar,1648696695000.0,2022-03-31 11:18:15,Exclusive: Volvo C40 Recharge Review || Crossover to Greener Pastures|| The #XC40Recharge’s twin. SVP  Watch;   https://t.co/zV1Bv9zyVh via @YouTube #EV #pushtoplugin #VolvoC40,en,"['xc40recharge', 'ev', 'pushtoplugin', 'volvoc40']",[],https://twitter.com/sidpatankar/status/1509369456715509764,['https://youtu.be/wopJl6rqBKI'],[],0,,6,0,1
196,1509291667194589192,drivingdotca,1648678149000.0,2022-03-31 06:09:09,Volvo brings in BlackBerry veteran to turn its cars into iPhones on wheels  https://t.co/9Xa3bcUWs1,en,[],[],https://twitter.com/drivingdotca/status/1509291667194589192,['https://driving.ca/auto-news/industry/volvo-brings-in-blackberry-veteran-to-turn-its-cars-into-iphones-on-wheels?utm_term=Autofeed&utm_campaign=driving_promo_AO&utm_medium=organic&utm_content=autofeed&utm_source=Twitter#Echobox=1648677952'],[],0,,3,0,0
197,1509271180947206150,TransportDive,1648673265000.0,2022-03-31 04:47:45,Maersk doubles down on fleet electrification with Volvo EV order  https://t.co/r4L3w5OfSJ,en,[],[],https://twitter.com/TransportDive/status/1509271180947206150,['https://buff.ly/3iNfhTR'],[],0,,0,0,0
198,1509259167239966728,postandcourier,1648670400000.0,2022-03-31 04:00:00,"The Credit One Charleston Open, formerly the Volvo Car Open, is celebrating its 50th year when it returns to Daniel Island this weekend.   https://t.co/ksa8Jukikr",en,[],[],https://twitter.com/postandcourier/status/1509259167239966728,['https://bit.ly/3tRr8Xh'],[],0,,4,0,1
200,1509247534677516290,BBGNewEconomy,1648667627000.0,2022-03-31 03:13:47,"Volvo Car's new CEO saw Apple and Google's upheaval of the phone industry from up close, and sees similar transformation coming to cars  https://t.co/otLbbj4ohe",en,[],[],https://twitter.com/BBGNewEconomy/status/1509247534677516290,['https://trib.al/LIdfTf2'],[],0,,2,0,0
201,1509243801356881920,VolvoCarUSA,1648666737000.0,2022-03-31 02:58:57,"In collaboration with the @Chas_Battery soccer club, we've revealed an all-new C40 Recharge inspired alternative uniform for the club’s 2022 regular season.  https://t.co/9ipqp1kgZL  https://t.co/wAZqyaTUzA",en,[],[],https://twitter.com/VolvoCarUSA/status/1509243801356881920,['https://volvocars.us/3wLYcBP'],['https://pbs.twimg.com/media/FPHoXGLWQAcwQbz.jpg'],1,https://pbs.twimg.com/media/FPHoXGLWQAcwQbz.jpg,62,1,8
202,1509243479234338821,climate,1648666660000.0,2022-03-31 02:57:40,"Volvo Car's new CEO saw Apple and Google's upheaval of the phone industry from up close, and sees similar transformation coming to cars  https://t.co/MSKK3gRZuB",en,[],[],https://twitter.com/climate/status/1509243479234338821,['https://trib.al/vriCKNi'],[],0,,7,0,1
203,1509229217275420680,nlcpeople,1648663260000.0,2022-03-31 02:01:00,Read about Rhys’s journey into employment with Volvo. We’re looking for more local businesses to sign up and support young people across our communities in finding jobs. Get in touch with our Supported Employment Service and join us in changing lives.  https://t.co/rtH8za5etP  https://t.co/nhsw3tNzcK,en,[],[],https://twitter.com/nlcpeople/status/1509229217275420680,['http://ow.ly/jRX850ItPA4'],['https://pbs.twimg.com/media/FPHb-UMXsAQutE_.jpg'],1,https://pbs.twimg.com/media/FPHb-UMXsAQutE_.jpg,1,0,1
204,1509229004087304193,VolvoTrucksUK,1648663209000.0,2022-03-31 02:00:09,Stop scrolling! And take a look at these great FH12 images provided by YOU. 🇸🇪   📸 Courtesy of:  ▶️ Rick Marquenie ▶️ Carl Davis ▶️ Mark Mckibben ▶️ Stuart Fletcher  See more on our Facebook page!🤩    #VolvoFH12 #VolvoFH #VolvoTrucks  https://t.co/NEpqzoZTQ6,en,"['volvofh12', 'volvofh', 'volvotrucks']",[],https://twitter.com/VolvoTrucksUK/status/1509229004087304193,[],"['https://pbs.twimg.com/media/FPHbxSdX0AEZftA.jpg', 'https://pbs.twimg.com/media/FPHbxhYXwAoWM0s.jpg', 'https://pbs.twimg.com/media/FPHbxu8XsAUxGEe.jpg', 'https://pbs.twimg.com/media/FPHbx6cWQAkz6wh.jpg']",1,https://pbs.twimg.com/media/FPHbxSdX0AEZftA.jpg,35,0,5
205,1509223247472123907,kuwaittimesnews,1648661836000.0,2022-03-31 01:37:16,Kuwait Green Building Council and  Volvo Cars host ‘Green Talks’ initiative  https://t.co/5zHbRYv7Hq,en,[],[],https://twitter.com/kuwaittimesnews/status/1509223247472123907,['https://www.kuwaittimes.com/kuwait-green-building-council-and-volvo-cars-host-green-talks-initiative/'],[],0,,3,0,0
211,1509194544570638338,theobserver,1648654993000.0,2022-03-30 23:43:13,"From Mercedes to Toyota-Mazda, to Volkswagen, Audi and Volvo, NC has a long history of being the jilted suitor.   https://t.co/nKrd7J7MqP",en,[],[],https://twitter.com/theobserver/status/1509194544570638338,['https://www.charlotteobserver.com/news/business/article259891720.html?taid=62447a911a9e390001f1344d&utm_campaign=trueanthem&utm_medium=trueanthem&utm_source=twitter'],[],0,,1,0,0
212,1509193742670077959,TheHerald_Sun,1648654802000.0,2022-03-30 23:40:02,"From Mercedes to Toyota-Mazda, to Volkswagen, Audi and Volvo, NC has a long history of being the jilted suitor.  https://t.co/vQ6p7PQ31f",en,[],[],https://twitter.com/TheHerald_Sun/status/1509193742670077959,['https://trib.al/4TXrKyq'],[],0,,0,0,0
213,1509193740187013129,newsobserver,1648654801000.0,2022-03-30 23:40:01,"From Mercedes to Toyota-Mazda, to Volkswagen, Audi and Volvo, NC has a long history of being the jilted suitor.  https://t.co/raUPYlZiLL",en,[],[],https://twitter.com/newsobserver/status/1509193740187013129,['https://trib.al/UwFrmiZ'],[],0,,1,0,1
214,1509184810664792069,volvocars,1648652672000.0,2022-03-30 23:04:32,"@Bertleeds Please stay in touch with your local Volvo retailer, as they will have the latest updates on your order.",en,[],[],https://twitter.com/volvocars/status/1509184810664792069,[],[],0,,0,1,0
215,1509184746097713153,TechCentral,1648652657000.0,2022-03-30 23:04:17,Volvo wants to turn its cars into iPhones on wheels  https://t.co/14o1lx0X0E  https://t.co/LcjjmXnhYi,en,[],[],https://twitter.com/TechCentral/status/1509184746097713153,['https://techcentral.co.za/volvo-wants-to-turn-its-cars-into-iphones-on-wheels/209429'],['https://pbs.twimg.com/media/FPGzgyDXwAQQ8Wz.jpg'],1,https://pbs.twimg.com/media/FPGzgyDXwAQQ8Wz.jpg,1,0,1
216,1509183782116597760,BloombergAsia,1648652427000.0,2022-03-30 23:00:27,"Volvo Car's new CEO saw Apple and Google's upheaval of the phone industry from up close, and sees similar transformation coming to cars  https://t.co/Aaldl7USXs",en,[],[],https://twitter.com/BloombergAsia/status/1509183782116597760,['https://trib.al/TSSBzyJ'],[],0,,2,0,0
217,1509183713774559238,WHSVnews,1648652411000.0,2022-03-30 23:00:11,Volvo Trucks has received an order for more than 100 electric models built at its New River Valley Assembly Plant in Dublin.  https://t.co/Mo46Ui9L3v,en,[],[],https://twitter.com/WHSVnews/status/1509183713774559238,['https://www.whsv.com/2022/03/29/volvo-trucks-lands-major-order-electric-vehicles-built-virginia/?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=whsv'],[],0,,0,0,0
219,1509181498116784137,InsideEVs,1648651883000.0,2022-03-30 22:51:23,"2022 Volvo C40 Recharge First Drive: Driving Volvo's Future, Today  https://t.co/7e2OvlsqWA via @insideevs.com",en,[],[],https://twitter.com/InsideEVs/status/1509181498116784137,['https://insideevs.com/reviews/576416/volvo-c40-recharge-first-drive-review/amp/'],[],0,,19,0,8
220,1509175483958804483,pcaravan,1648650449000.0,2022-03-30 22:27:29,"Offering speed, stability and economy, the hybrid Volvo V60 Recharge T6 AWD Inscription performs strongly whether hitched up or solo:  https://t.co/4x0un2QkoZ",en,[],[],https://twitter.com/pcaravan/status/1509175483958804483,['https://trib.al/BPQmGcJ'],[],0,,0,0,0
221,1509161382482259969,InsideEVs,1648647087000.0,2022-03-30 21:31:27,New Test Suggests Higher Available Battery Capacity For Volvo C40  https://t.co/B80xigHssl via @insideevs.com,en,[],[],https://twitter.com/InsideEVs/status/1509161382482259969,['https://insideevs.com/news/576809/test-available-battery-capacity-volvo-c40/amp/'],[],0,,13,1,4
223,1509155068578304011,VolvoTrucksUK,1648645581000.0,2022-03-30 21:06:21,The Volvo FH16 offers power to work efficiently and a level of comfort that makes it all less of a strain. It’s the perfect match for the heaviest assignments.  Pick your fleet flagship right here:  https://t.co/noiq6AfAI7  #volvofh16 #fh16 #volvoflagship  https://t.co/Zrjs1JMoEW,en,"['volvofh16', 'fh16', 'volvoflagship']",[],https://twitter.com/VolvoTrucksUK/status/1509155068578304011,['https://bit.ly/2QondNy'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1509154988441931779/pu/img/IzmfJOgDqDTfYwks.jpg,18,1,3
224,1509148717227540492,Automotive_News,1648644067000.0,2022-03-30 20:41:07,"Mercedes readies new GLC to battle BMW, Audi, Volvo premium midsize crossovers  https://t.co/j1SSFMW28c  https://t.co/ZufWUgfV3F",en,[],[],https://twitter.com/Automotive_News/status/1509148717227540492,['http://dlvr.it/SMf1JY'],['https://pbs.twimg.com/media/FPGSwt2VkAEb0q0.jpg'],1,https://pbs.twimg.com/media/FPGSwt2VkAEb0q0.jpg,5,0,0
225,1509146626698399744,dzuidijk,1648643569000.0,2022-03-30 20:32:49,“All the stuff that you can do in your smartphone will be almost inherently native within the vehicle.”  -#Volvo's new CEO Jim Rowan on his plans for the storied car company    https://t.co/k6e9NfWGf9 via @crtrud,en,['volvo'],[],https://twitter.com/dzuidijk/status/1509146626698399744,['https://www.bloomberg.com/news/articles/2022-03-30/volvo-brings-in-blackberry-veteran-to-turn-its-cars-into-iphones-on-wheels'],[],0,,1,1,1
226,1509141648562921473,business,1648642382000.0,2022-03-30 20:13:02,"Volvo Car's new CEO saw Apple and Google's upheaval of the phone industry from up close, and sees similar transformation coming to cars  https://t.co/0h5HzgKs44",en,[],[],https://twitter.com/business/status/1509141648562921473,['https://trib.al/rCIuNGE'],[],0,,20,3,7
227,1509140848084148225,business,1648642191000.0,2022-03-30 20:09:51,"Volvo Car's new CEO saw Apple and Google's upheaval of the phone industry from up close, and sees similar transformation coming to cars  https://t.co/lZm7lWp46m",en,[],[],https://twitter.com/business/status/1509140848084148225,['https://trib.al/xqI1isO'],[],0,,31,6,13
228,1509130175597924353,VolvoGroup,1648639646000.0,2022-03-30 19:27:26,"Watch Volvo Group’s recent panel discussion on the global energy transition journey, with @ETC_energy and leaders from across the energy landscape at companies like @VattenfallGroup, @SSAB_AB, and @Energi_mynd:  https://t.co/C3gx2aldrT  #energytransition @wedonthavetime",en,['energytransition'],[],https://twitter.com/VolvoGroup/status/1509130175597924353,['https://youtu.be/9bgTOT90yqo'],[],0,,14,1,6
229,1509129829085429766,AutoNewsEurope,1648639564000.0,2022-03-30 19:26:04,"Mercedes readies new GLC to battle BMW, Audi, Volvo premium midsize SUVs  https://t.co/HJel1aeReK  https://t.co/dkNGgzkad0",en,[],[],https://twitter.com/AutoNewsEurope/status/1509129829085429766,['http://dlvr.it/SMdmdZ'],['https://pbs.twimg.com/media/FPGBlRrUcAIFMl7.jpg'],1,https://pbs.twimg.com/media/FPGBlRrUcAIFMl7.jpg,1,0,0
